time,voltage,current,joules,temp
460,1.44,0.26,180.70,28.56
461,1.44,0.26,181.07,28.56
462,1.45,0.26,181.45,28.62
463,1.44,0.26,181.83,28.56
464,1.44,0.26,182.21,28.56
465,1.44,0.26,182.59,28.62
466,1.44,0.26,182.96,28.62
467,1.45,0.26,183.34,28.62
468,1.45,0.26,183.72,28.62
469,1.44,0.26,184.10,28.62
470,1.45,0.26,184.48,28.62
471,1.44,0.26,184.85,28.62
472,1.44,0.26,185.23,28.62
473,1.45,0.26,185.61,28.62
474,1.44,0.26,185.99,28.62
475,1.44,0.26,186.37,28.62
476,1.45,0.26,186.75,28.62
477,1.44,0.26,187.12,28.62
478,1.44,0.26,187.50,28.62
479,1.44,0.26,187.87,28.62
480,1.44,0.26,188.25,28.62
481,1.45,0.26,188.63,28.62
482,1.44,0.26,189.00,28.62
483,1.44,0.26,189.38,28.62
484,1.45,0.26,189.76,28.69
485,1.44,0.26,190.14,28.62
486,1.45,0.26,190.52,28.69
487,1.45,0.26,190.90,28.62
488,1.44,0.26,191.27,28.69
489,1.44,0.26,191.65,28.62
490,1.44,0.26,192.03,28.69
491,1.44,0.26,192.40,28.69
492,1.44,0.26,192.78,28.69
493,1.44,0.26,193.15,28.69
494,1.44,0.26,193.53,28.69
495,1.44,0.26,193.90,28.69
496,1.44,0.26,194.28,28.69
497,1.44,0.26,194.66,28.69
498,1.44,0.26,195.03,28.69
499,1.44,0.26,195.41,28.69
500,1.44,0.26,195.78,28.69
501,1.44,0.26,196.16,28.69
502,1.44,0.26,196.53,28.69
503,1.44,0.26,196.91,28.69
504,1.44,0.26,197.29,28.69
505,1.44,0.26,197.66,28.69
506,1.44,0.26,198.04,28.69
507,1.44,0.26,198.41,28.69
508,1.45,0.26,198.79,28.69
509,1.44,0.26,199.17,28.69
510,1.44,0.26,199.54,28.75
511,1.44,0.26,199.92,28.69
512,1.44,0.26,200.30,28.75
513,1.44,0.26,200.67,28.69
514,1.44,0.26,201.05,28.75
515,1.44,0.26,201.43,28.69
516,1.44,0.26,201.80,28.69
517,1.44,0.26,202.18,28.75
518,1.44,0.26,202.55,28.69
519,1.44,0.26,202.93,28.75
520,1.44,0.26,203.30,28.75
521,1.44,0.26,203.68,28.75
